_time,value,resourceName
##########,14.11,Temperature
##########,13.75,Temperature
##########,12.47,Temperature
##########,17.56,Temperature
##########,18.22,Temperature
##########,14.92,Temperature
##########,14.46,Temperature
##########,13.46,Temperature
##########,14,Temperature
##########,18.62,Temperature
##########,19.42,Temperature
##########,15.96,Temperature
##########,15.42,Temperature
##########,13.99,Temperature
##########,14.01,Temperature
##########,17.95,Temperature
##########,18.32,Temperature
##########,15.75,Temperature
##########,14.56,Temperature
##########,13.48,Temperature
##########,14.02,Temperature
##########,18.38,Temperature
##########,18.03,Temperature
##########,16.06,Temperature
##########,14.71,Temperature
##########,14,Temperature
##########,13.28,Temperature
##########,17.73,Temperature
##########,19.31,Temperature
##########,16.66,Temperature
##########,15.54,Temperature
##########,15.08,Temperature
##########,14.38,Temperature
##########,16.38,Temperature
##########,15.84,Temperature
##########,14.44,Temperature
##########,13.16,Temperature
##########,12.19,Temperature
##########,13.1,Temperature
##########,17.17,Temperature
##########,18.22,Temperature
##########,14.98,Temperature
##########,11.95,Temperature
##########,11.24,Temperature
##########,11.25,Temperature
##########,17.65,Temperature
##########,19.88,Temperature
##########,16.52,Temperature
3/1/25 0:00,13.69,Temperature
3/1/25 4:00,13.01,Temperature
3/1/25 8:00,14.72,Temperature
##########,20.75,Temperature
##########,20.86,Temperature
##########,17.28,Temperature
,,
